date,UBS_x,UBS Financial Services Inc.,UBS Investment Bank,UBS Global Wealth Management,UBS Asset Management,Open,High,Low,Close,Volume,Dividends,Stock Splits,UBS_y,Union Bank of Switzerland,UBS tax evasion controversies,Banking in Switzerland,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
2021-02-05,11.291666666666666,0.0,0.0,0.0,0.0,14.2870068549734,14.2870068549734,14.134916438647116,14.191950798034668,2800400.0,0.0,0.0,1384.0,86.0,27.0,685.0,,,,,,,,,,,809.2916666666666,1384.0,14.191950798034668,,,174.41630747126436,34529.166666666664,166.66380641839712,32370.833333333332,567.6500000000001,618.3055555555557,142.5687777092692,130.88862931847788,74.41630747126436,66.66380641839712,2.3437914806323157,607.9236111111112,310.29166666666663,310.29,0.0,42.27642857142858,-17.619285714285716,-2.3994405481007015,171.4571263035921,1,1,1,1,1,1,1,97.80918727915194,-3100.0,97.74011299435028,-3200.0,1404.8,1404.6666666666667,98.51936218678816,98.52871381110583,-2.1908127208480566,-2.2598870056497176,-44.645161290322584,1401.3333333333333,-15.0,0.0,-15.0,44.142857142857146,-62.642857142857146,-0.7046750285062714,-238.6100386100386,0,0,0,0,0,0,1,103.75260604420286,51.33056640625,100.6064712805186,8.555126190185547,14.127312278747558,14.204625129699707,100.45754293535613,99.91077320556289,3.75260604420286,0.6064712805186067,27.648147666468493,14.13808536529541,-0.03802299499511541,0.0,-0.04,0.10857142857142857,-0.12142857142857143,-0.8941176470588235,-844.4444444444439,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2021-02-08,5.583333333333333,0.0,0.0,0.0,0.0,14.344040711390624,14.724266738873796,14.334534834070954,14.581682205200195,7188100.0,0.0,0.0,1411.0,118.0,28.0,366.0,,,,,,,,,,,517.5833333333333,1411.0,14.581682205200195,,,103.98459735476308,1983.3333333333258,94.68709505297659,-2904.1666666666742,608.6250000000001,517.5833333333335,85.04141849798039,99.99999999999996,3.9845973547630855,-5.312904947023415,26.09663865546228,550.9611111111111,-291.70833333333337,0.0,-291.71,41.630714285714284,-38.455714285714286,-1.08256250232178,1311.203599550059,0,1,0,0,0,0,1,101.21951219512195,1700.0,98.60237596086652,-2000.0,1398.0,1411.0,100.92989985693848,100.0,1.2195121951219512,-1.397624039133473,83.0,1406.8666666666666,27.0,27.0,0.0,46.07142857142857,-42.285714285714285,-1.089527027027027,1216.9811320754723,1,0,1,1,1,1,1,104.78141735728279,66.5395736694336,102.74614401298163,38.973140716552734,14.334535598754883,14.581682205200195,101.72413403100956,100.0,4.781417357282794,2.7461440129816275,21.91430062002127,14.278768920898438,0.38973140716552734,0.39,0.0,0.13642857142857143,-0.10571428571428572,-1.2905405405405406,444.18604651162786,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0
2021-02-09,5.041666666666667,0.0,0.0,0.0,2.875,14.553165479771549,14.610198930628844,14.477119367744557,14.581682205200195,3140700.0,0.0,0.0,1300.0,109.0,37.0,351.0,,,,,,,,,,,502.0416666666667,1302.875,14.581682205200195,,,103.3893941994165,1645.8333333333371,100.60955243820975,304.16666666666856,609.638888888889,509.8125000000001,82.3506629607691,98.47574680233744,3.389394199416517,0.6095524382097566,30.50379746835436,573.0972222222223,-15.541666666666572,0.0,-15.54,41.357142857142854,-39.565714285714286,-1.0452772963604853,2308.612440191387,0,1,0,1,0,0,1,92.01094632768361,-11312.5,93.1290207290922,-9612.5,1365.9583333333333,1356.9375,95.38175273769941,96.0158445027866,-7.989053672316385,-6.8709792709077915,-11.517127071823205,1366.2916666666667,-108.125,0.0,-108.12,46.07142857142857,-46.294285714285714,-0.9951860766524717,-20673.076923076726,0,0,0,0,0,0,0,103.36926986826064,47.52826690673828,102.47160266973006,35.17084121704119,14.45177173614502,14.581682205200195,100.89892416948616,100.0,3.3692698682606492,2.4716026697300593,30.68002086802978,14.41691780090332,0.0,0.0,0.0,0.13285714285714284,-0.10571428571428572,-1.2567567567567566,489.4736842105266,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2021-02-10,4.0,0.0,0.0,0.0,0.0,14.743278673527191,14.762289521868292,14.55791768965184,14.66723346710205,3233900.0,0.0,0.0,1349.0,110.0,35.0,329.0,,,,,,,,,,,478.0,1349.0,14.66723346710205,,,87.44568945803796,-6862.5,59.06399629305463,-33129.166666666664,499.20833333333354,499.2083333333334,95.75160671062511,95.75160671062514,-12.55431054196204,-40.93600370694537,-6.965391621129326,565.7592592592594,-24.041666666666686,0.0,-24.04,41.357142857142854,-38.767857142857146,-1.0667894979272223,1597.241379310348,0,0,0,0,1,0,0,94.26974143955276,-8200.0,97.47109826589595,-3500.0,1354.2916666666667,1354.2916666666667,99.60926683690737,99.60926683690737,-5.73025856044724,-2.5289017341040463,-16.451219512195124,1360.3055555555554,46.125,46.12,0.0,49.36571428571428,-45.651428571428575,-1.0813618725747902,1329.076923076925,1,0,0,0,1,1,1,103.34895939135585,47.52826690673828,103.34895939135585,47.52826690673828,14.610199292500814,14.610199292500814,100.39037232456171,100.39037232456171,3.348959391355845,3.348959391355845,30.860021670646308,14.523592313130697,0.08555126190185547,0.09,0.0,0.1392857142857143,-0.10428571428571429,-1.3356164383561644,397.9591836734694,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,6.583333333333333,0.0,0.0,0.0,0.0,14.581682768095494,14.600693616938347,14.439097322387324,14.543660163879396,1709300.0,0.0,0.0,1428.0,94.0,63.0,357.0,,,,,,,,,,,520.5833333333333,1428.0,14.543660163879396,,,104.3253173012692,2158.3333333333258,100.57961680888745,300.0,504.5520833333335,500.2083333333334,103.17732312075474,104.07330279050393,4.32531730126919,0.5796168088874578,24.1196911196912,506.3333333333334,42.58333333333326,42.58,0.0,41.46714285714286,-38.767857142857146,-1.0696269000460616,1536.2265149510467,1,1,1,0,1,1,0,102.07290922087205,2900.0,101.20481927710843,1700.0,1372.71875,1359.9583333333333,104.02713593006578,105.00321701032507,2.0729092208720514,1.2048192771084338,49.24137931034483,1378.861111111111,79.0,79.0,0.0,52.794285714285714,-45.651428571428575,-1.1564651395669043,739.1200000000007,1,1,1,1,1,1,0,102.20440582261132,31.368637084961293,99.73924790853528,-3.8022041320799005,14.593564510345459,14.597525278727213,99.6580386756732,99.63099831088277,2.2044058226113163,-0.26075209146472406,46.3636979971052,14.588019582960342,-0.12357330322265447,0.0,-0.12,0.1392857142857143,-0.10928571428571429,-1.2745098039215685,464.2857142857144,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0
2021-02-12,0.0,0.0,0.0,0.0,0.0,14.53415381246498,14.657727498772129,14.524647935088192,14.638715744018556,1279500.0,0.0,0.0,1303.0,103.0,30.0,287.0,,,,,,,,,,,420.0,1303.0,14.638715744018556,,,51.8972352365752,-38929.166666666664,83.65839488754253,-8204.166666666668,487.64166666666677,472.86111111111114,86.12881726677716,88.8210068730541,-48.1027647634248,-16.34160511245747,-1.078882585893182,476.36805555555566,-100.58333333333326,0.0,-100.58,41.18142857142857,-45.95214285714285,-0.8961808092269908,-863.2130558466839,0,0,0,0,0,0,0,94.14739884393065,-8100.0,100.00959416674662,12.5,1358.775,1360.0,95.89519972033632,95.80882352941177,-5.852601156069364,0.009594166746618057,-16.08641975308642,1349.4791666666667,-125.0,0.0,-125.0,49.222857142857144,-54.58,-0.9018478772967597,-918.8266666666675,0,0,1,0,0,0,0,103.14801645201416,44.67649459838885,100.39113140730787,5.703353881836115,14.602594757080078,14.616536458333334,100.24736005853319,100.15174104856132,3.148016452014176,0.3911314073078726,32.76603474737803,14.608614921569824,0.09505558013916016,0.1,0.0,0.1464285714285714,-0.08571428571428572,-1.708333333333333,241.17647058823536,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2021-02-16,0.0,0.0,0.0,0.0,0.0,14.904875108908133,15.12350485287612,14.904875108908133,15.075976371765137,2377500.0,0.0,0.0,1366.0,91.0,30.0,350.0,,,,,,,,,,,471.0,1366.0,15.075976371765137,,,90.99983899533088,-4658.333333333326,98.5355648535565,-700.0,445.50000000000034,471.0000000000002,105.72390572390565,99.99999999999996,-9.000161004669122,-1.4644351464435146,-10.110912343470499,482.0944444444445,51.0,51.0,0.0,37.75857142857143,-45.95214285714285,-0.82169337664962,-460.83166245314305,1,0,0,1,1,1,1,96.8107725017718,-4500.0,101.26019273535954,1700.0,1334.5,1366.0,102.36043461970776,100.0,-3.1892274982282065,1.2601927353595257,-30.355555555555558,1361.1833333333334,63.0,63.0,0.0,21.722857142857144,-54.58,-0.3980003140867927,-66.11304347826089,1,0,1,1,1,1,1,103.38982951081366,49.42941665649414,102.78677574458659,40.874290466308594,14.857346057891846,15.075976371765137,101.47153006345411,100.0,3.3898295108136676,2.786775744586585,30.50000868214661,14.760388628641765,0.43726062774658025,0.44,0.0,0.15,-0.08571428571428572,-1.75,233.33333333333334,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1
2021-02-17,5.166666666666667,0.0,0.0,0.0,0.0,14.904875623425465,14.91913353367968,14.719514631347002,14.847841262817385,2395200.0,0.0,0.0,1414.0,104.0,32.0,370.0,,,,,,,,,,,511.1666666666667,1414.0,14.847841262817385,,,101.8175782222591,912.5,98.19113174323677,-941.6666666666572,491.0833333333337,491.0833333333335,104.08959782793137,104.08959782793141,1.8175782222591086,-1.8088682567632284,56.01826484018265,467.38888888888914,40.166666666666686,40.17,0.0,40.62785714285714,-38.97571428571428,-1.0423890334640618,2459.1007349762276,1,1,1,0,0,1,1,108.52921423774345,11112.5,99.01960784313727,-1400.0,1390.0,1390.0,101.72661870503596,101.72661870503596,8.529214237743451,-0.9803921568627451,12.724409448818896,1361.0,48.0,48.0,0.0,25.15142857142857,-28.365714285714287,-0.8866841257050765,-782.4888888888884,1,1,1,0,0,1,0,101.82529734136072,26.615905761718928,102.09150307082568,30.418109893798828,14.96190881729126,14.96190881729126,99.23761362359028,99.23761362359028,1.825297341360726,2.091503070825677,55.785594507825124,14.854177792867025,-0.22813510894775213,0.0,-0.23,0.15,-0.07642857142857142,-1.9626168224299068,203.88349514563106,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-18,11.583333333333334,0.0,0.0,0.0,0.0,14.71476090584942,14.74803147656841,14.505637043369337,14.610198974609377,1759100.0,0.0,0.0,1435.0,116.0,27.0,376.0,,,,,,,,,,,530.5833333333333,1435.0,14.610198974609377,,,111.00069735006971,5258.333333333326,126.32936507936505,11058.333333333325,504.2500000000002,504.25000000000006,105.22227730953556,105.2222773095356,11.000697350069718,26.329365079365065,10.090332805071329,504.2500000000002,19.416666666666572,19.42,0.0,39.875,-38.97571428571428,-1.0230729758457648,4434.074662430486,1,1,1,1,1,1,1,106.37509266123052,8600.0,110.13046815042212,13200.0,1405.0,1405.0,102.13523131672598,102.13523131672598,6.375092661230541,10.130468150422104,16.686046511627907,1405.0,21.0,21.0,0.0,22.937142857142856,-28.365714285714287,-0.8086220789685736,-422.5263157894734,1,1,1,1,1,1,1,99.61114348782543,-5.7034492492674005,99.8051962350534,-2.8516769409179688,14.844672203063965,14.844672203063965,98.42048901284467,98.42048901284467,-0.38885651217456807,-0.1948037649466058,-256.164267201747,14.844672203063965,-0.2376422882080078,0.0,-0.24,0.11285714285714286,-0.09357142857142857,-1.2061068702290076,585.1851851851852,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2021-02-19,4.791666666666667,0.0,0.0,0.0,0.0,14.80031230369542,14.857346662467764,14.733772973902996,14.752784729003906,1788500.0,0.0,0.0,1314.0,91.0,30.0,377.0,,,,,,,,,,,502.7916666666667,1314.0,14.752784729003906,,,96.58235953257565,-1779.1666666666572,106.74982307147913,3179.166666666669,503.88541666666686,514.8472222222223,99.78293676224337,97.65842078286437,-3.417640467424346,6.749823071479126,-28.259953161592655,503.763888888889,-27.791666666666572,0.0,-27.79,39.875,-37.103571428571435,-1.0746943882953122,1438.7886597938177,0,0,1,0,0,0,0,92.01680672268907,-11400.0,96.19326500732065,-5200.0,1382.25,1387.6666666666667,95.06239826370049,94.69132836896469,-7.9831932773109235,-3.806734992679356,-11.526315789473685,1374.6666666666667,-121.0,0.0,-121.0,22.937142857142856,-30.15142857142857,-0.7607315455320761,-317.94059405940584,0,0,0,0,0,0,1,101.43790877102515,20.912456512450994,97.85624735147161,-32.31916427612305,14.82170033454895,14.736941655476889,99.53503576519893,100.10750584413917,1.4379087710251321,-2.1437526485283973,70.54544127907832,14.814043045043945,0.14258575439452947,0.14,0.0,0.12285714285714286,-0.045,-2.7301587301587302,157.79816513761466,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,1
2021-02-22,3.458333333333333,0.0,0.0,0.0,0.0,14.76228910418437,15.061717889225395,14.733772379214388,14.952402114868164,2060900.0,0.0,0.0,1439.0,81.0,83.0,349.0,,,,,,,,,,,516.4583333333333,1439.0,14.952402114868164,,,122.96626984126982,9645.833333333325,101.03521356374306,529.1666666666572,516.6111111111113,516.4583333333335,99.97042692762658,99.99999999999996,22.966269841269824,1.0352135637430528,5.354211663066959,508.07638888888897,13.666666666666572,13.67,0.0,38.440714285714286,-37.103571428571435,-1.0360381172393875,2874.839743589764,1,1,1,1,1,1,1,110.43745203376822,13600.0,101.76803394625178,2500.0,1396.0,1439.0,103.08022922636104,100.0,10.437452033768228,1.768033946251768,10.580882352941176,1401.1666666666667,125.0,125.0,0.0,31.865714285714287,-28.65142857142857,-1.1121858795372956,991.3777777777773,1,1,1,1,1,1,1,102.14285444389328,31.36863708496076,100.70421585333503,10.456085205077947,14.771795272827148,14.952402114868164,101.22264652809834,100.0,2.142854443893285,0.7042158533350256,47.666725444175825,14.865267594655355,0.1996173858642578,0.2,0.0,0.12000000000000001,-0.045,-2.666666666666667,160.0,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,1
2021-02-23,2.25,0.0,0.0,0.0,0.0,14.828830066128184,14.914380245239869,14.638716139576744,14.838335037231444,2423900.0,0.0,0.0,1407.0,105.0,39.0,367.0,,,,,,,,,,,513.25,1407.0,14.838335037231444,,,108.97027600849256,4225.0,96.73315533218158,-1733.3333333333258,510.83333333333354,514.8541666666667,100.47308319738984,99.68842309715534,8.970276008492569,-3.266844667818425,12.147928994082841,515.4907407407409,-3.2083333333332575,0.0,-3.21,38.440714285714286,-36.46357142857143,-1.0542224137593292,1944.2557803468221,0,0,0,1,1,0,0,103.00146412884334,4100.0,98.04878048780488,-2800.0,1386.6666666666667,1423.0,101.46634615384616,98.8756148981026,3.001464128843338,-1.951219512195122,34.31707317073171,1399.6666666666667,-32.0,0.0,-32.0,30.294285714285714,-30.937142857142856,-0.9792205393424456,-4712.444444444459,0,0,0,0,0,0,0,98.42370849705789,-23.76413345336932,101.56148498058471,22.813606262206676,14.847840627034506,14.895368576049805,99.9359799849565,99.61710555514507,-1.576291502942104,1.5614849805847102,-62.44004253867561,14.793975194295246,-0.11406707763672053,0.0,-0.11,0.10642857142857144,-0.05285714285714286,-2.0135135135135136,198.66666666666666,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2021-02-24,6.541666666666667,0.0,0.0,0.0,0.0,14.980920834757107,15.218562342009486,14.961909079042323,15.17103385925293,1917400.0,0.0,0.0,1433.0,117.0,32.0,398.0,,,,,,,,,,,553.5416666666667,1433.0,15.17103385925293,,,108.28985979784807,4237.5000000000055,110.09364382199387,5075.0000000000055,527.7500000000002,527.7500000000001,104.88709932101688,104.88709932101689,8.28985979784807,10.093643821993878,13.062930186823976,525.0694444444446,40.29166666666674,40.29,0.0,36.95857142857143,-36.46357142857143,-1.0135751924621443,7466.378066378,1,1,1,1,1,1,1,101.34370579915135,1900.0,109.05631659056316,11900.0,1426.3333333333333,1426.3333333333333,100.46739892498249,100.46739892498249,1.3437057991513437,9.056316590563165,75.42105263157895,1402.111111111111,26.0,26.0,0.0,31.080000000000002,-30.937142857142856,-1.004617657923901,21755.99999999995,1,1,1,1,0,1,1,102.1766975462278,32.31925964355451,102.83505207953552,41.824913024902344,14.98725700378418,14.98725700378418,101.22622075155145,101.22622075155145,2.176697546227802,2.835052079535517,46.94115529431231,14.955571704440647,0.33269882202148615,0.33,0.0,0.12357142857142857,-0.05285714285714286,-2.3378378378378377,174.74747474747477,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,1
2021-02-25,3.5416666666666665,0.0,0.0,0.0,0.0,15.29460693396251,15.399169773109069,14.971414352110196,15.018942832946776,3023700.0,0.0,0.0,1360.0,85.0,37.0,366.0,,,,,,,,,,,491.5416666666667,1360.0,15.018942832946776,,,92.64174650541858,-3904.166666666657,95.17547398144414,-2491.666666666657,518.6979166666669,519.4444444444446,94.76453459182646,94.62834224598929,-7.358253494581418,-4.824526018555852,-12.590181430096084,515.6805555555557,-62.00000000000006,0.0,-62.0,36.95857142857143,-37.49071428571428,-0.9858060091070171,-6945.234899328921,0,0,0,0,0,0,0,94.77351916376307,-7500.0,94.5100764419736,-7900.0,1409.75,1400.0,96.47100549742862,97.14285714285714,-5.2264808362369335,-5.489923558026407,-18.133333333333333,1404.2222222222222,-73.0,0.0,-73.0,31.080000000000002,-33.86571428571428,-0.9177423437104532,-1115.6923076923092,0,0,0,1,0,0,0,102.79766113416898,40.87438583373988,100.44501691144625,6.6540718078611505,14.995178461074829,15.009437243143717,100.15848008700688,100.06333075417201,2.7976611341689623,0.4450169114462596,36.74414312679249,14.997818946838379,-0.15209102630615412,0.0,-0.15,0.1207142857142857,-0.06357142857142857,-1.898876404494382,211.25,0,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2021-02-26,11.083333333333334,0.0,0.0,0.0,0.0,14.952402718381167,14.957155657156395,14.733772973902996,14.752784729003906,3099400.0,0.0,0.0,1324.0,81.0,25.0,326.0,,,,,,,,,,,443.0833333333333,1324.0,14.752784729003906,,,88.12463744095467,-5970.833333333338,86.32894950478973,-7016.666666666669,503.57500000000016,496.05555555555566,87.98755564381337,89.32131257699628,-11.875362559045337,-13.671050495210265,-7.420795533845075,493.49305555555566,-48.45833333333337,0.0,-48.46,14.795,-40.95214285714285,-0.36127535625207124,-56.5619879847078,0,0,0,0,0,0,1,100.76103500761036,1000.0,94.10092395167023,-8300.0,1392.6,1372.3333333333333,95.07396237254058,96.4780179742531,0.76103500761035,-5.899076048329779,132.4,1381.1666666666667,-36.0,0.0,-36.0,31.080000000000002,-35.36571428571428,-0.8788172564226855,-725.2000000000005,0,0,0,0,0,0,1,100.0,0.0,99.42345075769701,-8.555030822753729,14.946699714660644,14.980920473734537,98.70262339273108,98.4771580282359,0.0,-0.5765492423029921,inf,14.914380550384521,-0.2661581039428693,0.0,-0.27,0.1207142857142857,-0.08,-1.5089285714285712,296.49122807017557,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0
2021-03-01,4.833333333333333,0.0,0.0,0.0,0.0,14.933392094657693,15.075976633939836,14.933392094657693,15.028449058532717,2231700.0,0.0,0.0,1365.0,78.0,34.0,387.0,,,,,,,,,,,503.8333333333333,1365.0,15.028449058532717,,,97.55546591367488,-1262.4999999999943,91.01994730899509,-4970.833333333343,479.4861111111113,503.83333333333354,105.07777423746482,99.99999999999996,-2.444534086325121,-8.980052691004909,-39.907590759076086,503.6611111111112,60.75,60.75,0.0,19.134285714285713,-20.115714285714287,-0.9512108515020239,-1949.6360989810723,1,0,1,1,1,1,0,94.85753995830439,-7400.0,95.25471039776691,-6800.0,1349.6666666666667,1365.0,101.1360829834527,100.0,-5.142460041695622,-4.745289602233078,-18.445945945945947,1383.3999999999999,41.0,41.0,0.0,32.08,-35.36571428571428,-0.9070932299240588,-976.3478260869567,1,0,0,1,1,1,0,100.50859348939616,7.604694366455256,99.06015106127228,-14.258480072021307,14.933392206827799,15.028449058532717,100.63653890816218,100.0,0.5085934893961556,-0.9398489387277288,197.62068446595396,14.973949495951334,0.27566432952881037,0.28,0.0,0.11285714285714286,-0.08,-1.4107142857142858,343.47826086956513,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2021-03-02,6.0,0.0,0.0,0.0,0.0,15.142516827805457,15.237573791407666,15.104494223670647,15.190044403076172,3143800.0,0.0,0.0,1503.0,87.0,38.0,354.0,,,,,,,,,,,485.0,1503.0,15.190044403076172,,,94.49585971748661,-2825.0,98.6691531745359,-654.1666666666686,477.3055555555557,494.41666666666674,101.61205842984342,98.09539861789986,-5.504140282513395,-1.3308468254641048,-17.168141592920357,481.3240740740742,-18.833333333333314,0.0,-18.83,19.134285714285713,-20.350714285714282,-0.9402267382682251,-1572.9888432178525,0,0,0,0,0,0,1,106.8230277185501,9600.0,110.51470588235294,14300.0,1397.3333333333333,1434.0,107.56202290076335,104.81171548117155,6.823027718550106,10.514705882352942,15.65625,1400.7777777777778,138.0,138.0,0.0,41.93714285714286,-27.642857142857142,-1.517105943152455,293.383969618229,1,1,1,1,1,1,1,102.37027513506224,35.170936584472834,101.13923844063149,17.11015701293963,14.990426063537598,15.109246730804443,101.33163886531634,100.5347564555088,2.3702751350622604,1.1392384406314804,43.18919505198002,15.01894293891059,0.16159534454345525,0.16,0.0,0.1242857142857143,-0.08,-1.5535714285714288,280.6451612903225,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2021-03-03,6.125,0.0,0.0,0.0,0.0,14.9333923512407,15.180539736337892,14.91438059552688,15.009437561035156,4043900.0,0.0,0.0,1495.0,92.0,41.0,357.0,,,,,,,,,,,496.125,1495.0,15.009437561035156,,,89.6273993225442,-5741.666666666674,111.97103629866467,5304.166666666669,494.9861111111113,494.98611111111114,100.23008501922048,100.23008501922051,-10.37260067745579,11.971036298664666,-8.640783744557318,483.5787037037038,11.125,11.12,0.0,19.928571428571427,-18.63357142857143,-1.0694982175029708,1538.8858246001107,1,1,1,1,0,1,1,104.32658757850663,6200.0,112.91540785498488,17100.0,1454.3333333333333,1454.3333333333333,102.79624111849645,102.79624111849645,4.326587578506629,12.915407854984895,24.112903225806452,1429.888888888889,-8.0,0.0,-8.0,38.642857142857146,-28.214285714285715,-1.369620253164557,370.5479452054795,0,1,1,1,0,0,1,98.93483661221141,-16.159629821777344,101.73969075497098,25.665283203125,15.075977007548014,15.075977007548014,99.55863924122767,99.55863924122767,-1.0651633877885958,1.7396907549709697,-92.88231058862411,14.996763229370117,-0.18060684204101562,0.0,-0.18,0.11785714285714287,-0.09285714285714286,-1.2692307692307694,471.4285714285712,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
